"x";"y";"vx";"vy";"t"
-3.913355;49.6548983333333;-9.86554679715226;-6.65439533798673;0
-3.95006333333333;49.6410066666667;-10.2860076084253;-6.18045689892065;478
-3.97871833333333;49.629925;-10.3717246654789;-6.23196090288309;898
-4.20812833333333;49.5408283333333;-10.4032308062293;-7.28442063225727;3909
-4.21753;49.5371;-10.6489765757569;-7.4564936725636;4020
-4.24740833333333;49.5252583333333;-10.9027173832905;-7.08030745519535;4390
-4.27914666666667;49.5127516666667;-10.8947223452844;-7.62856671286994;4821
-4.36423;49.479345;-10.7308920926675;-7.51385153500075;5840
-4.37388333333333;49.4755683333333;-10.7599261794945;-7.81754396760103;5970
-4.55575833333333;49.404305;-11.1091031559848;-7.49318469319285;8225
-4.71927166666667;49.3406433333333;-10.7702106594343;-6.72997455468763;10250
-4.73495;49.33461;-10.5287770133227;-7.10174976742091;10457
-4.78431333333333;49.31542;-10.1936144377398;-7.40609440310744;11127
-4.82449166666667;49.2997766666667;-10.5672494760398;-6.86245204895264;11602
-4.85888;49.2863683333333;-9.99365478408484;-6.99763241408174;12056
-4.86625333333333;49.2834216666667;-10.0313549441687;-6.76623434531121;12150
-4.89752166666667;49.271185;-10.2800655834298;-6.9339917897221;12590
-4.91688166666667;49.2635183333333;-10.1971623005534;-6.87807281934777;12836
-4.94668833333333;49.2516983333333;-10.1479141920671;-6.59013253144513;13260
-5.026775;49.220145;-9.9484508706605;-6.71031484164897;14351
-5.03678333333333;49.2161366666667;-9.78264351427586;-6.5984763676124;14498
-5.045175;49.212805;-9.47697757774701;-6.15442119955146;14624
-5.0983;49.19279;-9.2023173716137;-6.20704144184046;15406
-5.10716833333333;49.1894383333333;-9.39311020102503;-6.09995708828665;15550
-5.12428166666667;49.1831116666667;-9.51455736477682;-5.71692282797304;15795
-5.20818666666667;49.1518583333333;-9.413334190841;-5.88210403513673;17000
-5.280905;49.124485;-8.72217358670498;-5.66424575639298;18137
-5.28985166666667;49.1210833333333;-8.62199043831969;-5.81560598278061;18260
-5.35758;49.095475;-8.65739006407471;-5.20188475306298;19336
-5.405645;49.0772083333333;-8.56528609468458;-5.35218477090353;20101
-5.44440333333333;49.0624133333333;-8.55443963307961;-5.55531805327162;20751
-5.48037333333333;49.0483733333333;-8.48048096156426;-5.29919264233205;21336
-5.55111833333333;49.0209516666667;-8.20747165204217;-5.53600953104523;22515
-5.55895666666667;49.01782;-8.30283830273227;-5.39192623888546;22665
-5.59545;49.0032866666667;-8.05737229961648;-4.84135770768308;23252
-5.623925;48.9918933333333;-8.04166429565753;-5.42417105700867;23759
-5.63097666666667;48.9890416666667;-8.22606637096499;-5.14021676198801;23890
-5.662015;48.9765933333333;-8.39567582844394;-5.24620051376057;24410
-5.66980833333333;48.973515;-8.38670567945424;-5.44639035015027;24532
-5.68517833333333;48.96732;-8.22606637096499;-5.14021676198801;24798
-5.6996;48.9614316666667;-8.31087150408531;-5.19320889055949;25061
-5.70667166666667;48.95861;-8.14126204660636;-5.08722513878693;25178
-5.74369833333333;48.943215;-8.39567582844394;-5.24620051376057;25840
-5.75780833333333;48.9372816666667;-7.79963644185616;-5.0651431295214;26070
-5.83233833333333;48.9062466666667;-8.48048096156426;-5.29919264233205;27387
-5.83911666666667;48.9031283333333;-5.33746264702892;-8.21897172582887;27492
-5.84310833333333;48.8973666666667;-4.44910698403937;-8.73186410699202;27635
-5.84630833333333;48.8921833333333;-4.53990499739546;-8.91006524188368;27753
-5.853995;48.8809733333333;-5.09999990463257;-8.83345895342004;28020
-5.86683166666667;48.8631433333333;-5.19999980926514;-9.00666386899569;28441
-5.88915333333333;48.83181;-5.44999980926514;-9.43967657088791;29138
-5.897275;48.820575;-5.02334563226444;-9.44753907518163;29390
-5.90172166666667;48.8142933333333;-5.45940379051801;-9.08597371442577;29507
-5.90753;48.8061833333333;-5.38138696967453;-9.70827908288823;29690
-5.91205666666667;48.7999316666667;-5.02334563226444;-9.44753907518163;29848
-5.91656333333333;48.79357;-5.5;-9.52627944162882;30007
-5.94003833333333;48.761945;-5.1641871906448;-9.7124235214482;30680
-5.96166;48.7328066666667;-5.25808141365738;-9.88901287161109;31301
-5.96990833333333;48.721555;-5.69999980926514;-9.87268927278013;31552
-5.97448666666667;48.71545;-5.76842634075689;-9.60027360437197;31671
-5.97801666666667;48.7106816666667;-5.52682948586805;-9.97066432774817;31780
-6.027035;48.645505;-5.90000009536743;-10.2190999298376;33135
-6.03385;48.6366683333333;-5.94999980926514;-10.3057019746723;33307
-6.04724833333333;48.6191933333333;-6;-10.3923048454133;33659
-6.08431166666667;48.5701866666667;-5.94999980926514;-10.3057019746723;34673
-6.10441;48.54524;-6.28346441566694;-10.4574409050741;35160
-6.69770333333333;47.8145233333333;-4.00448836192023;-11.629878660215;50232
-6.76951166666667;47.7132066666667;-4.3720889160994;-11.3896810251995;52169
