"x";"y";"vx";"vy";"t"
-5.83587833333333;48.4896033333333;6.25;10.8253175473055;0
-5.820595;48.50967;7.22975871530856;9.9509091851196;349
-5.81889;48.5116333333333;7.16970545438808;10.2394005536124;410
-5.81321833333333;48.518135;7.28853690420439;10.0318104216339;534
-5.79087;48.5431566666667;7.58242953035062;10.4363189188213;1020
-5.78529666666667;48.54942;7.40609440310744;10.1936144377398;1159
-5.77989;48.5555816666667;7.39913581012645;10.5670610588463;1269
-5.77450333333333;48.5617066666667;7.1017497674209;10.5287770133227;1380
-5.76864333333333;48.5684316666667;7.5236513414548;10.3554176823071;1536
-5.76290166666667;48.574985;7.46487259200327;10.2745156742541;1638
-5.75717666666667;48.5814916666667;7.46487259200327;10.2745156742541;1766
-5.75115;48.5883783333333;7.4564936725636;10.6489765757569;1925
-5.74498666666667;48.59542;7.58242953035062;10.4363189188213;2064
-5.73743833333333;48.60389;7.5236513414548;10.3554176823071;2216
-5.73132333333333;48.6106933333333;7.34177849469441;10.4851463231399;2366
-5.72435;48.6185116666667;7.34177849469441;10.4851463231399;2526
-5.68577666666667;48.6656083333333;6.7829666832591;10.8550157925546;3431
-5.67914333333333;48.6736033333333;6.7829666832591;10.8550157925546;3589
-5.671545;48.6829466666667;6.88895043503166;11.0246252500335;3756
-5.66600666666667;48.6898166666667;6.94194256360314;11.1094303831539;3880
-5.66051833333333;48.6967116666667;6.83595830646019;10.9398201169132;4042
-5.65092;48.7087466666667;6.971379752074;10.7349834296651;4227
-5.644995;48.716175;6.91691564080919;10.6511160529432;4386
-5.62738666666667;48.7380183333333;7.4564936725636;10.6489765757569;4776
-5.61845333333333;48.7436466666667;11.0484805600437;5.62948202358675;4933
-5.60755833333333;48.7483566666667;11.2134342608995;5.96228875783622;5109
-5.59735166666667;48.7526716666667;11.4048836795571;5.81107848325802;5238
-5.58801;48.7565383333333;11.2266825446654;5.72028046990192;5350
-5.57909;48.7602566666667;11.1375815523546;5.67488124674434;5453
-5.566985;48.7653033333333;11.5944428543965;5.65498762635378;5640
-5.55710833333333;48.7693933333333;11.6007398469336;5.40951383088899;5750
-5.54631333333333;48.7736033333333;11.4146842165681;5.56731348060862;5890
-5.52997166666667;48.7797966666667;11.4146842165681;5.56731348060862;6112
-5.51969;48.7837216666667;11.145045831247;5.43580205295924;6244
-5.44118666666667;48.814805;11.4146842165681;5.56731348060862;7294
-5.42794333333333;48.8201666666667;11.6721858067596;5.9472757197717;7423
-5.412065;48.826815;11.6020271378161;5.1655552894838;7666
-5.39425;48.8339216666667;11.7820012314764;5.49403740262909;7872
-5.38152666666667;48.8389683333333;11.6913701070438;5.45177541523895;8046
-5.371855;48.842755;11.8760909493538;5.2875763599854;8146
-5.360305;48.84715;11.6007398469336;5.40951383088899;8296
-5.18370666666667;48.9120266666667;12.0587998666374;5.3689236110217;10528
-5.170745;48.9165916666667;11.967445843608;5.3282501794507;10652
-5.14702166666667;48.9249083333333;12.0587998666374;5.3689236110217;10946
-5.10348833333333;48.9399833333333;11.9632626160193;5.5785609743692;11477
