"x";"y";"vx";"vy";"t"
-4.02555;49.6009666666667;-15.0723973024357;-10.5538062100572;0
-4.03091666666667;49.59865;-15.0723973024357;-10.5538062100572;47
-4.0321;49.5981333333333;-15.0723973024357;-10.5538062100572;60
-4.0386;49.5953;-14.9904817855251;-10.4964483476201;125
-4.0426;49.59355;-14.9904817855251;-10.4964483476201;156
-4.04323333333333;49.5932666666667;-14.9904817855251;-10.4964483476201;163
-4.04566666666667;49.5922;-15.0723973024357;-10.5538062100572;188
-4.04765;49.59135;-15.25429101876;-10.2891492105466;204
-4.0491;49.5907333333333;-15.25429101876;-10.2891492105466;216
-4.04986666666667;49.5904166666667;-15.25429101876;-10.2891492105466;224
-4.05173333333333;49.5896166666667;-15.25429101876;-10.2891492105466;243
-4.05228333333333;49.5894;-15.25429101876;-10.2891492105466;252
-4.05441666666667;49.5885;-15.25429101876;-10.2891492105466;265
-4.05631666666667;49.5877;-15.1713869452518;-10.2332297068843;282
-4.08568333333333;49.57515;-15.0884844530072;-10.1773112697979;556
-4.10396666666667;49.5673666666667;-14.9085678310231;-10.4390915791931;719
-4.10653333333333;49.56625;-14.9085678310231;-10.4390915791931;744
-4.10846666666667;49.5654166666667;-14.9085678310231;-10.4390915791931;764
-4.10901666666667;49.5651833333333;-14.9085678310231;-10.4390915791931;777
-4.11431666666667;49.5629;-14.9085678310231;-10.4390915791931;819
-4.18141666666667;49.5339166666667;-14.8266523141125;-10.381733716756;1442
-4.18718333333333;49.5313833333333;-14.7447367972018;-10.3243758543188;1496
-4.213;49.5201833333333;-14.7447367972018;-10.3243758543188;1741
-4.21543333333333;49.5190833333333;-14.7447367972018;-10.3243758543188;1758
-4.2166;49.5185666666667;-14.7447367972018;-10.3243758543188;1772
-4.21733333333333;49.5182333333333;-14.7447367972018;-10.3243758543188;1777
-4.21925;49.5174;-14.7447367972018;-10.3243758543188;1797
-4.22296666666667;49.5157666666667;-14.6628212802912;-10.2670179918817;1834
-4.2249;49.5149333333333;-14.7447367972018;-10.3243758543188;1851
-4.22565;49.5146166666667;-14.7447367972018;-10.3243758543188;1856
-4.22821666666667;49.5135166666667;-14.9226763059907;-10.0654722624735;1878
-4.24726666666667;49.5058666666667;-15.0960702230176;-9.80350263027049;2054
-4.24791666666667;49.5056;-15.0960702230176;-9.80350263027049;2060
-4.25118333333333;49.50425;-15.0960702230176;-9.80350263027049;2091
-4.25183333333333;49.5039833333333;-15.0960702230176;-9.80350263027049;2100
-4.25315;49.50345;-15.0960702230176;-9.80350263027049;2110
-4.25445;49.5029166666667;-15.0960702230176;-9.80350263027049;2122
-4.25511666666667;49.5026666666667;-15.0960702230176;-9.80350263027049;2128
-4.25763333333333;49.50165;-15.0960702230176;-9.80350263027049;2147
-4.26178333333333;49.5;-15.0960702230176;-9.80350263027049;2185
-4.26233333333333;49.4997833333333;-15.0960702230176;-9.80350263027049;2191
-4.2643;49.499;-15.0960702230176;-9.80350263027049;2213
-4.26561666666667;49.4984666666667;-15.0960702230176;-9.80350263027049;2220
-4.26823333333333;49.4974333333333;-15.1799375997396;-9.85796674153529;2245
-4.26955;49.4969166666667;-15.1799375997396;-9.85796674153529;2258
-4.27405;49.49515;-15.0960702230176;-9.80350263027049;2298
-4.27536666666667;49.4946333333333;-15.0960702230176;-9.80350263027049;2311
-4.27623333333333;49.4942833333333;-15.0960702230176;-9.80350263027049;2318
-4.28398333333333;49.4911833333333;-15.0960702230176;-9.80350263027049;2391
-4.2853;49.49065;-14.9226763059907;-10.0654722624735;2400
-4.28918333333333;49.4890666666667;-14.8397722324825;-10.0095527588112;2438
-4.29048333333333;49.48855;-14.8397722324825;-10.0095527588112;2448
-4.29101666666667;49.4883166666667;-14.8397722324825;-10.0095527588112;2454
-4.29446666666667;49.4869;-15.0122028462957;-9.74903851900568;2485
-4.29501666666667;49.4866833333333;-15.0122028462957;-9.74903851900568;2490
-4.29576666666667;49.4863666666667;-15.0122028462957;-9.74903851900568;2500
-4.3242;49.4747833333333;-14.9283354695737;-9.69457440774087;2764
-4.32676666666667;49.4737333333333;-14.9283354695737;-9.69457440774087;2784
-4.32868333333333;49.47295;-14.9283354695737;-9.69457440774087;2803
-4.32998333333333;49.4724333333333;-14.9283354695737;-9.69457440774087;2817
-4.33126666666667;49.4719;-14.9283354695737;-9.69457440774087;2829
-4.33255;49.4713833333333;-14.9283354695737;-9.69457440774087;2837
-4.3332;49.4711;-14.9283354695737;-9.69457440774087;2844
-4.33385;49.47085;-14.9283354695737;-9.69457440774087;2851
-4.33448333333333;49.4705833333333;-14.9283354695737;-9.69457440774087;2862
-4.33566666666667;49.4701;-14.9283354695737;-9.69457440774087;2868
-4.34223333333333;49.4674166666667;-14.9283354695737;-9.69457440774087;2927
-4.34611666666667;49.4658333333333;-14.9283354695737;-9.69457440774087;2966
-4.34688333333333;49.4655166666667;-14.9283354695737;-9.69457440774087;2971
-4.34795;49.4650833333333;-14.9283354695737;-9.69457440774087;2985
-4.34996666666667;49.4642666666667;-15.1800605976953;-9.48555462762621;3003
-4.34795;49.4650833333333;-14.9283354695737;-9.69457440774087;3010
-4.3533;49.4629333333333;-15.3432943555844;-9.21918134441854;3031
-4.35511666666667;49.4622666666667;-15.501854397379;-8.94999980926514;3047
-4.35648333333333;49.4617666666667;-15.501854397379;-8.94999980926514;3063
-4.36005;49.4604666666667;-15.501854397379;-8.94999980926514;3090
-4.36738333333333;49.4577666666667;-15.429011412638;-9.27068534838098;3157
-4.37211666666667;49.4559666666667;-15.429011412638;-9.27068534838098;3201
-4.37406666666667;49.4552333333333;-15.429011412638;-9.27068534838098;3218
-4.39183333333333;49.44855;-15.3432943555844;-9.21918134441854;3378
-4.39521666666667;49.4472833333333;-15.3432943555844;-9.21918134441854;3408
-4.39588333333333;49.4470333333333;-15.3432943555844;-9.21918134441854;3414
-4.39521666666667;49.4472833333333;-15.3432943555844;-9.21918134441854;3424
-4.39923333333333;49.4457833333333;-15.501854397379;-8.94999980926514;3444
-4.40056666666667;49.4453;-15.501854397379;-8.94999980926514;3456
-4.40115;49.4450833333333;-15.501854397379;-8.94999980926514;3462
-4.4355;49.4323;-14.9256468158578;-9.32657925265256;3774
-4.43873333333333;49.4310666666667;-15.0861448193405;-9.06467031488839;3804
-4.44786666666667;49.4276666666667;-15.0861448193405;-9.06467031488839;3890
-4.4743;49.4175833333333;-15.0688416954868;-8.69999980926514;4134
