"x";"y";"vx";"vy";"t"
-5.83714666666667;48.321245;9.66774797267858;-6.04107941011038;0
-5.82482;48.31796;9.58294364831995;-5.98808778690929;186
-5.81374833333333;48.3149966666667;9.77170690102071;-5.87143385750319;327
-5.803295;48.3122983333333;9.94314101512788;-5.97444186542806;485
-5.79217166666667;48.3093783333333;9.94314101512788;-5.97444186542806;641
-5.78261166666667;48.3069033333333;9.5608441546504;-6.20888479140801;774
-5.77095833333333;48.30352;9.5608441546504;-6.20888479140801;898
-5.76068166666667;48.3005383333333;9.5608441546504;-6.20888479140801;1038
-5.74766666666667;48.2966833333333;9.72857890809435;-6.31781301393762;1224
-5.737355;48.2936633333333;9.45102801087474;-6.37479888625135;1391
-5.719255;48.2882066666667;9.5608441546504;-6.20888479140801;1623
-5.709725;48.28549;9.42024850932341;-6.59612901803703;1736
-5.69792833333333;48.2821333333333;9.3383329924128;-6.53877115559988;1893
-5.68915;48.2795483333333;9.83735823891922;-6.14706366725333;2036
-5.679355;48.2768816666667;9.97066432774817;-5.52682948586805;2183
-5.668195;48.2742216666667;9.87268927278013;-5.69999980926513;2311
-5.65603;48.27133;9.95929214352105;-5.75;2456
-5.64608333333333;48.2690083333333;10.045895014262;-5.80000019073486;2608
-5.63693;48.2669466666667;10.028857254723;-6.02594537821192;2714
-5.62782166666667;48.2647083333333;10.045895014262;-5.80000019073486;2855
-5.6187;48.2626;9.94314101512788;-5.97444186542806;2960
-5.60902666666667;48.26027;10.028857254723;-6.02594537821192;3087
-5.59387833333333;48.25662;9.95929214352105;-5.75;3303
-5.584655;48.2544166666667;10.045895014262;-5.80000019073486;3424
-5.57497333333333;48.2520516666667;9.95929214352105;-5.75;3526
-5.565;48.2497216666667;10.1455889364579;-5.6237917797977;3655
-5.55588833333333;48.247535;9.77170690102071;-5.87143385750319;3817
-5.54463;48.2449416666667;9.97066432774817;-5.52682948586805;3933
-5.53476166666667;48.24285;10.1538973178777;-5.39892297203774;4067
-5.52404666666667;48.2404783333333;9.95929214352105;-5.75;4236
-5.51438666666667;48.2381933333333;10.3356760204771;-5.26628997016237;4326
-5.50456;48.2359316666667;10.065602221774;-5.35197563666996;4482
-5.49548666666667;48.2339466666667;10.065602221774;-5.35197563666996;4580
-5.48641833333333;48.2318733333333;10.4260112799331;-5.08510546997862;4733
-5.47718333333333;48.229905;10.3356760204771;-5.26628997016237;4836
-5.46641833333333;48.227625;10.6038009354643;-4.94463358175815;4971
-5.45717166666667;48.2258533333333;10.5131706753541;-4.90237199740818;5098
-5.44710333333333;48.2239133333333;10.7699066098212;-4.57155412879845;5220
-5.43753166666667;48.222195;10.6038009354643;-4.94463358175815;5335
-5.42576;48.220135;10.7850623200072;-5.02915715349825;5489
-5.41545166666667;48.2181583333333;10.7798365744277;-4.7994924658733;5624
-5.40609;48.2163933333333;10.5158901702689;-5.12894233381955;5730
-5.39603666666667;48.21437;10.5971276571441;-4.718145214837;5856
-5.384965;48.21233;10.6038009354643;-4.94463358175815;5995
-5.37479166666667;48.2102666666667;10.7798365744277;-4.7994924658733;6133
-5.36315;48.2079816666667;10.694432059897;-4.98689556914829;6275
-5.35352833333333;48.2059883333333;10.9540074049393;-4.64970027997026;6405
-5.34322833333333;48.20387;10.694432059897;-4.98689556914829;6547
-5.333885;48.2017933333333;10.6029772979496;-5.40248677371697;6660
-5.33146833333333;48.2012133333333;10.6956488080974;-5.2166164795647;6679
-5.321345;48.1987583333333;10.6029772979496;-5.40248677371697;6814
-5.31206666666667;48.1964833333333;10.6956488080974;-5.2166164795647;6927
-5.30121166666667;48.1938433333333;10.8756934444398;-5.07141914088839;7070
-5.29022166666667;48.1913416666667;10.6029772979496;-5.40248677371697;7213
-5.28002166666667;48.188835;10.5138771553687;-5.35708798351847;7334
-5.269305;48.1861316666667;10.5138771553687;-5.35708798351847;7506
-5.259465;48.1836633333333;10.78552855559;-5.26045376146893;7626
-5.25012333333333;48.18134;10.6920782902604;-5.44788599687456;7766
-5.23985833333333;48.1788983333333;10.7811792825713;-5.49328522003215;7874
-5.22870333333333;48.17616;10.6836662104108;-5.68060608879846;8027
-5.21859333333333;48.17342;10.9663245688724;-5.11368112827854;8137
-5.20907666666667;48.1710266666667;10.8702794251521;-5.53868401023065;8267
-5.19905333333333;48.1681533333333;10.8702794251521;-5.53868401023065;8392
-5.18876;48.1654533333333;10.8702794251521;-5.53868401023065;8533
-5.17855666666667;48.1626116666667;11.2189249939507;-4.53273992323361;8661
-5.16804166666667;48.1613833333333;11.8112988259054;1.45024514003179;8791
-5.15837333333333;48.162955;11.5077842099706;3.73910574981749;8897
-5.14797666666667;48.16553;11.7244299767448;4.03704499107435;9027
-5.13491666666667;48.16892;11.6825169212341;4.72004321994157;9196
-5.12527666666667;48.1717733333333;11.6904114632736;4.96228525728773;9303
-5.11573833333333;48.1747783333333;11.6913701070438;5.45177541523895;9449
-5.10535666666667;48.178035;11.510108722501;5.36725184349885;9547
-5.094245;48.1817083333333;11.510108722501;5.36725184349885;9701
-5.08452833333333;48.1848716666667;11.5944428543965;5.65498762635378;9815
-5.07494;48.1881566666667;11.6843226018892;5.69882490825801;9946
-5.06277333333333;48.19238;11.967445843608;5.3282501794507;10098
-5.05287166666667;48.195275;11.8745122583917;5.04043140845954;10198
-5.046625;48.1972216666667;11.0202086435973;6.10860140004404;10285
-5.03518833333333;48.2007166666667;11.4146842165681;5.56731348060862;10425
-5.02557333333333;48.2036166666667;11.4146842165681;5.56731348060862;10565
-5.01536833333333;48.20674;11.2349255787396;5.47963933486347;10698
-5.004215;48.21002;11.4194784623908;5.32499025914889;10816
-4.99385;48.2130016666667;11.1375815523546;5.67488124674434;10951
-4.98429833333333;48.2157233333333;11.0484805600437;5.62948202358675;11071
-4.97324833333333;48.2189133333333;11.0484805600437;5.62948202358675;11227
-4.96284833333333;48.221845;11.1375815523546;5.67488124674434;11329
-4.95265333333333;48.2246766666667;11.0484805600437;5.62948202358675;11458
-4.9432;48.2273733333333;11.0551669409111;5.39196518911831;11606
-4.93066;48.23112;10.9593804174629;5.58408323338824;11746
-4.92226;48.2336283333333;10.7811792825713;5.49328522003215;11843
-4.91321166666667;48.2365016666667;10.8756934444398;5.07141914088839;11977
-4.900405;48.2403083333333;10.6956488080974;5.2166164795647;12139
-4.89129;48.2429516666667;10.4187817641442;5.53976453041811;12258
-4.88147666666667;48.2459733333333;10.871190597457;4.84016589744431;12395
-4.87530666666667;48.2476466666667;10.6057699177615;5.17277961572377;12476
-4.87158;48.2487616666667;10.6884816801735;4.758818646408;12519
-4.86185;48.2514883333333;10.6884816801735;4.758818646408;12663
-4.85226666666667;48.2541666666667;10.5971276571441;4.718145214837;12788
-4.84329833333333;48.256565;10.4144178686357;4.63679757590641;12931
-4.83300333333333;48.259275;10.7553330666673;4.34543662652565;13062
-4.82323166666667;48.26185;10.4144178686357;4.63679757590641;13187
-4.81442666666667;48.26434;10.4937549782131;4.45433471572563;13288
-4.80498166666667;48.2668016666667;10.477177733451;4.23305457705034;13423
-4.79548166666667;48.2693616666667;10.477177733451;4.23305457705034;13555
-4.78596666666667;48.2716616666667;10.2176042244668;4.33711567528304;13687
-4.776755;48.2738316666667;9.86629111678506;4.3927558227975;13803
-4.759515;48.27835;9.59222730524731;4.2707347522959;14095
-4.75144833333333;48.2804883333333;9.57325012476064;4.06360358723635;14198
-4.74292;48.2829033333333;9.50087241099311;4.23006093283061;14315
-4.71851833333333;48.2903866666667;9.26646751166701;4.72150102410766;14678
-4.710735;48.2929816666667;9.34745773864862;4.55905975938108;14801
-4.68884833333333;48.3001816666667;6.44551759627905;3.4271424978816;15193
