,Latitude,Longitude,Label,Color
50,-6.450963798787909,47.6766531168144,1,yellow
51,-6.448171098121075,47.6766878350145,1,yellow
52,-6.436211838420064,47.68964908591524,1,yellow
53,-6.45254596878127,47.67654901746975,1,yellow
54,-6.459013310578472,47.675340422644005,1,yellow
55,-6.459111158802071,47.67739523295085,1,yellow
56,-6.4560985640108415,47.678141305199624,1,yellow
57,-6.456160835110934,47.67602748416671,1,yellow
58,-6.439402469992166,47.693398838191435,1,yellow
59,-6.437881348911872,47.704336106510276,1,yellow
60,-6.423643904131426,47.70153720941361,1,yellow
61,-6.450718783992465,47.71181421303217,1,yellow
62,-6.435128336343584,47.68983979280263,1,yellow
63,-6.438932603168591,47.70630870695325,1,yellow
64,-6.431917485710022,47.70810535726773,1,yellow
65,-6.431884693684736,47.70898021381358,1,yellow
66,-6.433137874533942,47.70777912678152,1,yellow
67,-6.43991371951512,47.71046227401646,1,yellow
68,-6.444343860136765,47.70853948547037,1,yellow
69,-6.43351845508494,47.71277089527492,1,yellow
70,-6.433856714194217,47.7145761630734,1,yellow
71,-6.427752507639027,47.7148846084691,1,yellow
72,-6.43577175710661,47.712783808040676,1,yellow
73,-6.433425766836548,47.72191027544251,1,yellow
74,-6.440656796701542,47.708196976835154,1,yellow
75,-6.426952504269786,47.716778957203736,1,yellow
76,-6.422915715668609,47.71999709869474,1,yellow
77,-6.430460097782599,47.71416557461779,1,yellow
78,-6.426862487982539,47.72383793886138,1,yellow
79,-6.425116068034535,47.71301020141848,1,yellow
80,-6.420955279407625,47.72295590406942,1,yellow
81,-6.427483487483566,47.735316606959834,1,yellow
82,-6.425526637923355,47.72816129624644,1,yellow
83,-6.428501450219389,47.72995708925646,1,yellow
84,-6.426723393134539,47.72940063035216,1,yellow
85,-6.42400463704759,47.73033257418749,1,yellow
86,-6.411193362599679,47.75200651745951,1,yellow
87,-6.4283609595510045,47.748477558312366,1,yellow
88,-6.418736938454915,47.7676829980311,1,yellow
89,-6.407337157848775,47.74442540562885,1,yellow
90,-6.415135046540751,47.74911296202774,1,yellow
91,-6.410928927597134,47.75224573887194,1,yellow
92,-6.408874469308579,47.753237477670645,1,yellow
93,-6.418803245440454,47.75709260451272,1,yellow
94,-6.407125230276745,47.75591514690358,1,yellow
95,-6.408376643901554,47.75251990950675,1,yellow
96,-6.409824166906195,47.74865486369691,1,yellow
97,-6.406869574129195,47.75133480132815,1,yellow
98,-6.412644969504947,47.76066207783455,1,yellow
99,-6.407113515008617,47.76235318151293,1,yellow
100,-6.396856093133809,47.75956742849451,1,yellow
101,-6.407925646721009,47.76316166399425,1,yellow
102,-6.403730150169194,47.76458406091741,1,yellow
103,-6.406114872286524,47.7668797923138,1,yellow
104,-6.411733935941029,47.763448455726845,1,yellow
105,-6.40668738523651,47.76580221110368,1,yellow
106,-6.395848095052939,47.7642214991371,1,yellow
107,-6.404449788170142,47.767209022210125,1,yellow
108,-6.400607791439281,47.76855080655163,1,yellow
109,-6.399686755100342,47.76814383580755,1,yellow
110,-6.4052147214225705,47.777366820825804,1,yellow
111,-6.410251135370361,47.7637530301219,1,yellow
112,-6.397641881848266,47.78000958216338,1,yellow
113,-6.396959115972401,47.78789722591712,1,yellow
114,-6.402560093079782,47.77452305746098,1,yellow
115,-6.3880642684356745,47.79915136050273,1,yellow
116,-6.3799840105414,47.808999796928816,1,yellow
117,-6.361195978227452,47.84900641946435,1,yellow
118,-6.36278335127001,47.85431742784163,1,yellow
119,-6.363276769753836,47.85850956822961,1,yellow
120,-6.360787256881795,47.859371987179706,1,yellow
121,-6.3589225827394555,47.84983731049558,1,yellow
122,-6.368000478626897,47.867937676676476,1,yellow
123,-6.350452283572416,47.85678036337243,1,yellow
124,-6.3499652950265695,47.88543041756118,1,yellow
125,-6.349601645389405,47.874666421674576,1,yellow
126,-6.350715916971634,47.881380353684655,1,yellow
127,-6.348120381816109,47.89122101763847,1,yellow
128,-6.3468843265149895,47.88345380001973,1,yellow
129,-6.344683691494041,47.8847226339107,1,yellow
130,-6.343002054414795,47.90512693416227,1,yellow
131,-6.355639597071801,47.89054517820981,1,yellow
132,-6.342368540496373,47.88914571247579,1,yellow
133,-6.34891226403297,47.887113115955366,1,yellow
134,-6.349558692610368,47.89379449838943,1,yellow
135,-6.342460608055497,47.889264325340946,1,yellow
136,-6.33940455824216,47.897263257149646,1,yellow
137,-6.339086944732249,47.88420587924186,1,yellow
138,-6.335043928635488,47.891752238618935,1,yellow
139,-6.33531166052193,47.89368925140753,1,yellow
140,-6.325723934945392,47.89170135238734,1,yellow
141,-6.338983619559052,47.89129870993781,1,yellow
142,-6.333716680121277,47.895948635495735,1,yellow
143,-6.343407471401121,47.89160010500944,1,yellow
144,-6.336795673024057,47.902885409799495,1,yellow
145,-6.336922555465193,47.902961708207734,1,yellow
146,-6.336054761772549,47.90175951280583,1,yellow
147,-6.335556623370111,47.906036521332446,1,yellow
148,-6.331347000083557,47.903789171905416,1,yellow
149,-6.313780382110858,47.92193097466923,1,yellow
150,-6.323998616024497,47.9222234253238,1,yellow
151,-6.323183157936917,47.923369141679885,1,yellow
152,-6.319684738799329,47.925832771230525,1,yellow
153,-6.319251617163287,47.93356438868289,1,yellow
154,-6.313216550620073,47.93346895351834,1,yellow
155,-6.302852074865188,47.95825850911376,1,yellow
156,-5.917151887077686,48.416699320936644,4,green
157,-5.916302019606482,48.41555885535889,4,green
158,-5.9005500327092,48.431109636119416,4,green
159,-5.900208786535849,48.43651227402477,4,green
160,-5.897621053963689,48.43826512336703,4,green
161,-5.895003488032215,48.44890596391221,4,green
162,-5.885900274723148,48.45731122041301,4,green
163,-5.876888179979615,48.45875896025112,4,green
164,-5.883208491943391,48.462231319439205,4,green
165,-5.8785635135135825,48.459787394829554,4,green
166,-5.882447585046396,48.45946598434345,4,green
167,-5.8801913469646685,48.47077039045988,4,green
168,-5.8739750000747355,48.46783058219861,4,green
169,-5.872075864268204,48.467806698750515,4,green
170,-5.875115315508074,48.46513201846179,4,green
171,-5.872178102476773,48.467283108767326,4,green
172,-5.887740466483669,48.467906017765905,4,green
173,-5.871957416083054,48.46888219124371,4,green
174,-5.870394182387502,48.471667272881476,4,green
175,-5.871910768186847,48.470434558114086,4,green
176,-5.869201239532725,48.47397841876032,4,green
177,-5.8708708546723285,48.488998730186964,4,green
178,-5.867470406503293,48.48394423755702,4,green
179,-5.867344282759522,48.490145228979976,4,green
180,-5.863485410214011,48.479837006726164,4,green
181,-5.869447662073043,48.471711454368034,4,green
182,-5.8684966576094055,48.4798185124989,4,green
183,-5.865270416889391,48.48120708713954,4,green
184,-5.863376427227938,48.488680163308516,4,green
185,-5.870567236080588,48.4841830000993,4,green
186,-5.8619029718075355,48.48287408430063,4,green
187,-5.862786019968865,48.48206694037725,4,green
188,-5.864081417228646,48.48467263414945,4,green
189,-5.8604936176657185,48.48738822532531,4,green
190,-5.860133983782567,48.486796164293786,4,green
191,-5.866253205535063,48.48589697532764,4,green
192,-5.858909299730419,48.4886697074251,4,green
193,-5.857099984777277,48.489934040140305,4,green
194,-5.851771308670825,48.49770209633114,4,green
195,-5.861607705936235,48.493379043668796,4,green
196,-5.853903436067263,48.49055098487543,4,green
197,-5.8545510118548965,48.505154534679654,4,green
198,-5.856069314140528,48.487610422573404,4,green
199,-5.854101937226087,48.497775446056316,4,green
200,-5.84937386497411,48.49405257504161,4,green
201,-5.8525181850568275,48.497847758330764,4,green
202,-5.85313665062276,48.50066083100841,4,green
203,-5.854701914223965,48.504682857377084,4,green
204,-5.848954562647062,48.500796662927435,4,green
205,-5.849370743409428,48.499815794271164,4,green
206,-5.852788336840162,48.502487206810905,4,green
207,-5.852838214579493,48.506997547030814,4,green
208,-5.838483194600214,48.498483935994024,4,green
209,-5.8615646673127255,48.507268397812986,4,green
210,-5.834477183824666,48.508608750631566,4,green
211,-5.849453532240903,48.50894077288531,4,green
212,-5.84560303688705,48.49979220759765,4,green
213,-5.845779842504144,48.5121378029357,4,green
214,-5.84278828236235,48.5110049700699,4,green
215,-5.84344094927872,48.50921844090523,4,green
216,-5.841714032633623,48.513196397185155,4,green
217,-5.845419031431768,48.51494005241232,4,green
218,-5.837759093035369,48.513253996875385,4,green
219,-5.843965605901985,48.509141694323695,4,green
220,-5.847960233304442,48.50795588857121,4,green
221,-5.8341724965288835,48.516033621127896,4,green
222,-5.835770330977343,48.50987639960434,4,green
223,-5.847607578307157,48.517943001684394,4,green
224,-5.8414863680878515,48.515427481161495,4,green
225,-5.837561537092157,48.51466322871378,4,green
226,-5.838474378047176,48.521436816273,4,green
227,-5.84259519325985,48.51392404867379,4,green
228,-5.8384488554562886,48.52676199190377,4,green
229,-5.832592560463549,48.521071811826964,4,green
230,-5.828125448372775,48.523219042506184,4,green
231,-5.828682570838088,48.52219065382764,4,green
232,-5.846101919799829,48.52846289810749,4,green
233,-5.833577532901658,48.522227297076036,4,green
234,-5.832340040793925,48.524385026921486,4,green
235,-5.830387281279351,48.52061923688926,4,green
236,-5.829341194035898,48.51395720287651,4,green
237,-5.8359549318058885,48.52491245438835,4,green
238,-5.822241752799392,48.52328981125693,4,green
239,-5.822350999921142,48.528581291275174,4,green
240,-5.829594183888913,48.53000787045949,4,green
241,-5.8341305917004265,48.53614624140926,4,green
242,-5.826243203399431,48.53495723595813,4,green
243,-5.830371961810971,48.52944677432771,4,green
244,-5.833989021370301,48.53191016616519,4,green
245,-5.821195161369512,48.533717970370645,4,green
246,-5.822098633343759,48.531461205133326,4,green
247,-5.826158968203584,48.53454242413814,4,green
248,-5.824856961933261,48.54042776575013,4,green
249,-5.830374516050362,48.52957770215819,4,green
250,-5.8157068625251505,48.53346099415289,4,green
251,-5.823973530558675,48.536027472732165,4,green
252,-5.823166960036225,48.53631573350183,4,green
253,-5.821971547628943,48.53678715543257,4,green
254,-5.822266163417548,48.54085810486355,4,green
255,-5.819014558530597,48.53848232393204,4,green
256,-5.819410410368896,48.5351653933887,4,green
257,-5.809057227813038,48.53511867950781,4,green
258,-5.8155627011499815,48.53881795827231,4,green
259,-5.817117264381436,48.539936434342884,4,green
260,-5.817073261825054,48.54404203836052,4,green
261,-5.816909610836107,48.541482270436305,4,green
262,-5.816484744793721,48.546545347868836,4,green
263,-5.8125038974042065,48.5518545151315,4,green
264,-5.8171355963389075,48.545587694998694,4,green
265,-5.812693519663738,48.54814052916166,4,green
266,-5.815950933610159,48.54669574958508,4,green
267,-5.814255320942537,48.5417501102222,4,green
268,-5.813801495231268,48.54852918011871,4,green
269,-5.8143896133087,48.54749327241239,4,green
270,-5.811608699280448,48.549860668931935,4,green
271,-5.809464715134099,48.552146561776794,4,green
272,-5.821548091729015,48.54970513209847,4,green
273,-5.808099258623432,48.55483392094846,4,green
274,-5.809521275816412,48.55306221533098,4,green
275,-5.8079266637477165,48.55663209293628,4,green
276,-5.805719916117802,48.560393631655735,4,green
277,-5.804175064429578,48.55099257481803,4,green
278,-5.788243286217372,48.55646939184079,4,green
279,-5.809645062958783,48.53263438736997,4,green
280,-5.805478019316243,48.55295507262506,4,green
281,-5.807754083726096,48.55496788968466,4,green
282,-5.803178045280254,48.56191083836089,4,green
283,-5.80383678051554,48.54535016050602,4,green
284,-5.8019292550280595,48.56489619165586,4,green
285,-5.815935088079013,48.560757698863846,4,green
286,-5.7997954566593855,48.5708414920846,4,green
287,-5.804380533287755,48.56286269694804,4,green
288,-5.802601020440748,48.559745509521974,4,green
289,-5.800305834711471,48.56147474175408,4,green
290,-5.793243114399376,48.56561863821996,4,green
291,-5.801569387531856,48.56612875311446,4,green
292,-5.799393075089719,48.56613366991082,4,green
293,-5.800044374300204,48.560686399432164,4,green
294,-5.798348140698614,48.5730490291258,4,green
295,-5.800893911734757,48.571242666731436,4,green
296,-5.795601312933043,48.55793302288382,4,green
297,-5.797831099897263,48.56389777240633,4,green
298,-5.796600666252901,48.563406060554215,4,green
299,-5.789729990347316,48.575318864095685,4,green
300,-5.784401229746104,48.55922433408065,4,green
301,-5.803294622832088,48.57343955623193,4,green
302,-5.795166783654321,48.572093346986485,4,green
303,-5.791881150595035,48.57637009000216,4,green
304,-5.804201062341805,48.57195134329347,4,green
305,-5.789856793702545,48.576206195511425,4,green
306,-5.799652137277402,48.575477242529004,4,green
307,-5.7865906746834535,48.56873145776807,4,green
308,-5.793118105840707,48.592301123554776,4,green
309,-5.793025127655944,48.57684961783162,4,green
310,-5.789466391365367,48.57399221418754,4,green
311,-5.798313509158125,48.58588126160805,4,green
312,-5.7891803191230276,48.58291150316254,4,green
313,-5.791378413592211,48.56967662492575,4,green
314,-5.788332083362227,48.57603461427968,4,green
315,-5.777600989408397,48.57825516514297,4,green
316,-5.7861048652704765,48.59011150904648,4,green
317,-5.786579244438007,48.58484190018759,4,green
318,-5.785648015319934,48.57985042351664,4,green
319,-5.788621338645588,48.58527071672229,4,green
320,-5.785947356311163,48.58690998772628,4,green
321,-5.773620393032441,48.58620666903398,4,green
322,-5.780113958111061,48.58446261166001,4,green
323,-5.7821645164338165,48.58648701912623,4,green
324,-5.783335935530322,48.58581403128728,4,green
325,-5.786578426651927,48.58884737321388,4,green
326,-5.7819758936943835,48.58311461245533,4,green
327,-5.777413284124513,48.57680374455083,4,green
328,-5.783404777250393,48.59174209374436,4,green
329,-5.7842506993613165,48.58929371574714,4,green
330,-5.7700188936498265,48.59245249360249,4,green
331,-5.77865202458105,48.583609368619854,4,green
332,-5.772357157576367,48.59502379439949,4,green
333,-5.77513311870304,48.60172074327828,4,green
334,-5.768769582594735,48.591067196936955,4,green
335,-5.776451554695939,48.59805607731768,4,green
336,-5.771937013840841,48.61842024930304,4,green
337,-5.770668599643011,48.59562626601281,4,green
338,-5.777591526337833,48.599067746270535,4,green
339,-5.765919002050659,48.599437494545775,4,green
340,-5.771956257608234,48.611845211767985,4,green
341,-5.774712524754982,48.60574472804909,4,green
342,-5.772908947971295,48.59798007396041,4,green
343,-5.771654373265497,48.602423793947125,4,green
344,-5.768365248238764,48.59972237988288,4,green
345,-5.764345513486398,48.614969181796475,4,green
346,-5.768261080162836,48.60594835410667,4,green
347,-5.771928834605691,48.602983822232034,4,green
348,-5.762695734950672,48.598783049890564,4,green
349,-5.777795767697858,48.604279172647516,4,green
350,-5.764728483475946,48.6160797430852,4,green
351,-5.772211295388334,48.60750835552075,4,green
352,-5.76462739708727,48.6036282266291,4,green
353,-5.771416703712518,48.616706360460995,4,green
354,-5.766061092855789,48.61407104900348,4,green
355,-5.765913480078207,48.622244879417394,4,green
356,-5.7655127384814575,48.605149447312094,4,green
357,-5.7603200679175535,48.614458157879035,4,green
358,-5.75344329319612,48.61518531698356,2,red
359,-5.7599640752366845,48.61725173928576,4,green
360,-5.75709129609361,48.61399631621454,4,green
361,-5.759004685860356,48.615970006145496,4,green
362,-5.7634688251071635,48.61844606544158,4,green
363,-5.757075409914914,48.632207417535255,2,red
364,-5.7755899259485375,48.61830012041094,4,green
365,-5.75529976319145,48.621574714319,2,red
366,-5.754009477867154,48.62189682168377,2,red
367,-5.751617968684735,48.62462345416996,2,red
368,-5.754538917447001,48.62318462679755,2,red
369,-5.759568427095455,48.620936821067225,2,red
370,-5.750105958845516,48.62660467174154,2,red
371,-5.752530304375177,48.62565381572752,2,red
372,-5.755668218826195,48.62526826887917,2,red
373,-5.754945542658076,48.627866414730505,2,red
374,-5.750036765374264,48.635201749229836,2,red
375,-5.757439455290904,48.633938758895546,2,red
376,-5.748272365330283,48.63232495141693,2,red
377,-5.7485896337562945,48.63334130676308,2,red
378,-5.751704764922481,48.63106381657268,2,red
379,-5.753540648277328,48.6348048996238,2,red
380,-5.746772480439224,48.631487970190484,2,red
381,-5.736638436387228,48.631266114569314,2,red
382,-5.742412226549887,48.63728519384663,2,red
383,-5.748235255093936,48.63478747066832,2,red
384,-5.737370338887045,48.63382714937602,2,red
385,-5.740343757343805,48.63624989794508,2,red
386,-5.744019141442053,48.634863079913046,2,red
387,-5.743684566954742,48.63521414705361,2,red
388,-5.746518555971156,48.635266506930215,2,red
389,-5.739176672129878,48.63559734107049,2,red
390,-5.745074642623735,48.63655694014298,2,red
391,-5.737260339872151,48.63965482636265,2,red
392,-5.73916720527605,48.641943460250076,2,red
393,-5.739826712095113,48.64027815700914,2,red
394,-5.736047134851072,48.63427613408445,2,red
395,-5.740565970919187,48.63716819736148,2,red
396,-5.741926794976481,48.64413798737061,2,red
397,-5.738869872443854,48.6431717376973,2,red
398,-5.740773466816702,48.66122773950489,2,red
399,-5.742783266075859,48.63989294923819,2,red
400,-5.733929928669351,48.64841749272729,2,red
401,-5.735255753139793,48.64460080111586,2,red
402,-5.724600173658108,48.64781972382735,2,red
403,-5.731877116326359,48.655180871586616,2,red
404,-5.7340989591875315,48.65044769509811,2,red
405,-5.728436472073063,48.64692119888078,2,red
406,-5.7333676880572595,48.65539542603797,2,red
407,-5.736738494780221,48.645965353937164,2,red
408,-5.730205185929945,48.651528773803186,2,red
409,-5.731968444297975,48.64046811451779,2,red
410,-5.730656002054219,48.64957548519673,2,red
411,-5.734378107470092,48.65285129976605,2,red
412,-5.732400993526693,48.65235337939907,2,red
413,-5.7289618847734864,48.66091400082711,2,red
414,-5.733418317610255,48.660144579208136,2,red
415,-5.726415879813655,48.64736433692029,2,red
416,-5.730788103049661,48.642363262994216,2,red
417,-5.728684471013692,48.658185491793446,2,red
418,-5.727609545369332,48.652685427766116,2,red
419,-5.723863149929344,48.65981800529109,2,red
420,-5.724922203811635,48.65931065442257,2,red
421,-5.728347662056659,48.66228420056246,2,red
422,-5.715214664380329,48.664490989352345,2,red
423,-5.717120167909407,48.67144945306498,2,red
424,-5.72432034664991,48.66076332889224,2,red
425,-5.719446274416649,48.67421033556944,2,red
426,-5.72219425293867,48.66786111654337,2,red
427,-5.7176110361257715,48.665943559459734,2,red
428,-5.717213118739988,48.665494341856515,2,red
429,-5.721876647453564,48.66203145158556,2,red
430,-5.720014306929023,48.66469573932203,2,red
431,-5.719156536082399,48.667146917470134,2,red
432,-5.719952079121563,48.668157245142496,2,red
433,-5.725575535988508,48.670719545845515,2,red
434,-5.7172618409813385,48.673891374949235,2,red
435,-5.722507075063206,48.674818995428986,2,red
436,-5.715856912545437,48.67395946299425,2,red
437,-5.717555392279149,48.67470831114031,2,red
438,-5.710542628164374,48.668891297279046,2,red
439,-5.7149110681322695,48.68014754917096,2,red
440,-5.714677508724758,48.68048368479584,2,red
441,-5.71471667119579,48.67634490502264,2,red
442,-5.710647584173249,48.67754183392245,2,red
443,-5.713055858122329,48.681416481296466,2,red
444,-5.713494795507484,48.674859520398364,2,red
445,-5.711957281028588,48.67733353539173,2,red
446,-5.709039827579658,48.6802666587378,2,red
447,-5.709020240312958,48.67860310414828,2,red
448,-5.7151456897768185,48.6795046531477,2,red
449,-5.7134526184189305,48.684302687576015,2,red
450,-5.711909968155032,48.680305624839384,2,red
451,-5.709422084390436,48.68147471590391,2,red
452,-5.705592414930178,48.67319952226491,2,red
453,-5.710119225623271,48.68761786733573,2,red
454,-5.711429798927433,48.688348305010386,2,red
455,-5.706355539170552,48.68351527911095,2,red
456,-5.714877595177801,48.6736976386769,2,red
457,-5.7026858674753145,48.68674015076048,2,red
458,-5.703895502490668,48.690962437224414,2,red
459,-5.705537938748008,48.678838796886616,2,red
460,-5.704789369935615,48.690098355570676,2,red
461,-5.70511367480757,48.688444283997285,2,red
462,-5.703136498438975,48.69036957885883,2,red
463,-5.705420672311661,48.695830556204506,2,red
464,-5.709695515413732,48.69196999419244,2,red
465,-5.709068005183502,48.68914239184587,2,red
466,-5.700447347954099,48.69773692108397,2,red
467,-5.699201109281298,48.69650748556794,2,red
468,-5.700380663168829,48.70043869680872,2,red
469,-5.677498082525588,48.693787297056694,2,red
470,-5.69486737158396,48.70363327191967,2,red
471,-5.690615775820812,48.70142576308851,2,red
472,-5.693215666895682,48.71011250363785,2,red
473,-5.691028333905626,48.70063722336427,2,red
474,-5.692608977152045,48.701365553228776,2,red
475,-5.698384734854319,48.70788362983754,2,red
476,-5.6784726305383515,48.69700848225976,2,red
477,-5.690713218582258,48.70512664094907,2,red
478,-5.689051363779404,48.705642981448456,2,red
479,-5.690329761099665,48.70814150957799,2,red
480,-5.6983493965775045,48.703461144119075,2,red
481,-5.691027474903465,48.70745975644677,2,red
482,-5.688954063748695,48.703893728480026,2,red
483,-5.688949626388081,48.699979829692545,2,red
484,-5.6874791248564724,48.70722086655109,2,red
485,-5.685357100459953,48.710029016634245,2,red
486,-5.686965591870422,48.70693331211832,2,red
487,-5.689099761335544,48.70925093326485,2,red
488,-5.680291452546473,48.71992503313927,2,red
489,-5.685359825159373,48.714042350727766,2,red
490,-5.681383718316051,48.715475784439384,2,red
491,-5.680925750940014,48.71587808112957,2,red
492,-5.682841998479603,48.72200487963082,2,red
493,-5.677161569161013,48.719960883438944,2,red
494,-5.6789062657742,48.71359965617304,2,red
495,-5.679017843176748,48.72313662675359,2,red
496,-5.6789445145622315,48.72102875121674,2,red
497,-5.676839497789812,48.719432612050774,2,red
498,-5.67251998034989,48.72315800604161,2,red
499,-5.670038651264356,48.72459030627086,2,red
500,-5.667674124830734,48.73355472954328,2,red
501,-5.677741371471837,48.724854006093956,2,red
502,-5.668742499654367,48.729979672563104,2,red
503,-5.672330328174048,48.73037835644745,2,red
504,-5.667114667328279,48.72386213875303,2,red
505,-5.664135586417395,48.731685263370764,2,red
506,-5.666808106318289,48.737922429254866,2,red
507,-5.673942990096781,48.73919252609142,2,red
508,-5.665050515844631,48.73901330733329,2,red
509,-5.659610675009984,48.73516100695416,2,red
510,-5.664795495712275,48.74325789526992,2,red
511,-5.65837956621201,48.72717283483908,2,red
512,-5.658223362213772,48.744852300922574,2,red
513,-5.657946176783013,48.739617951481264,2,red
514,-5.659374150485596,48.74290835049318,2,red
515,-5.657083737203247,48.7402513950381,2,red
516,-5.652971281192413,48.75788282031915,2,red
517,-5.6570114591575855,48.74635375267406,2,red
518,-5.657137346811922,48.748955159309595,2,red
519,-5.651778659240756,48.746214342354065,2,red
520,-5.651550945473898,48.75031179689937,2,red
521,-5.652191409219217,48.74581386524301,2,red
522,-5.6492359990134675,48.74785472295687,2,red
523,-5.654736303450235,48.752819168822526,2,red
524,-5.644301390513999,48.74719474391922,2,red
525,-5.649925160120906,48.75324339692687,2,red
526,-5.648568954018269,48.75246392463624,2,red
527,-5.640441944700026,48.75312334942779,2,red
528,-5.647436173427095,48.75345276608744,2,red
529,-5.647873832763546,48.75361815961919,2,red
530,-5.64385605911341,48.75282268457189,2,red
531,-5.6361015662334175,48.75801104279058,2,red
532,-5.635046947211744,48.75895333099813,2,red
533,-5.638136875095118,48.75326978835368,2,red
534,-5.643931232766296,48.75937914854306,2,red
535,-5.6406951748322145,48.74970937754301,2,red
536,-5.6425393453896495,48.75438206134917,2,red
537,-5.638633147859993,48.75631535197158,2,red
538,-5.638957796679795,48.75723149574816,2,red
539,-5.638850395477518,48.76092543459912,2,red
540,-5.626799249656358,48.76089706613121,2,red
541,-5.635350473120667,48.752947143468965,2,red
542,-5.633763608838319,48.76381820339301,2,red
543,-5.629357147611455,48.755753554851466,2,red
544,-5.630075201933049,48.762217430934626,2,red
545,-5.625381884064666,48.76547530792822,2,red
546,-5.640036484012534,48.76336581873782,2,red
547,-5.632393135683296,48.75320460591703,2,red
548,-5.62730914029249,48.74830959248726,2,red
549,-5.622275349764399,48.757108282408765,2,red
550,-5.6338477091555585,48.76082339326135,2,red
551,-5.622411030413003,48.765462829120416,2,red
552,-5.627409970390562,48.75660307977323,2,red
553,-5.624205825201485,48.76431472392577,2,red
554,-5.621988969521787,48.76545595624521,2,red
555,-5.6306345596106695,48.77174854122362,2,red
556,-5.615915054493132,48.766706080727104,2,red
557,-5.613333841822511,48.77519546063801,3,purple
558,-5.611702691732299,48.76783053882601,3,purple
559,-5.613337490172967,48.75715891289758,2,red
560,-5.628523653972395,48.76464896978147,2,red
561,-5.622957864114749,48.76823574579644,2,red
562,-5.617593690852272,48.77038348693585,2,red
563,-5.614154852685037,48.775225601353824,3,purple
564,-5.615350218097663,48.758670536844804,2,red
565,-5.612614766223263,48.770323727431844,3,purple
566,-5.605944976393525,48.78182958875112,3,purple
567,-5.610731440136132,48.765807588031635,3,purple
568,-5.612535444224227,48.77269554038184,3,purple
569,-5.608225289837581,48.77474380154375,3,purple
570,-5.607179279336284,48.77489732111038,3,purple
571,-5.606033346856363,48.774408898862234,3,purple
572,-5.611358250457178,48.77232406597049,3,purple
573,-5.612102011626197,48.77217944876631,3,purple
574,-5.601773993381153,48.765736397359596,3,purple
575,-5.599807813521253,48.77701056166667,3,purple
576,-5.599009364640912,48.77745190018011,3,purple
577,-5.5964783731402035,48.77164561667612,3,purple
578,-5.597412872480452,48.781618768765675,3,purple
579,-5.588331568862733,48.77973374089675,3,purple
580,-5.59701843534749,48.772120686943886,3,purple
581,-5.593492767366238,48.76292146270953,3,purple
582,-5.590143268664068,48.780647022434835,3,purple
583,-5.595454686626191,48.778788327941776,3,purple
584,-5.591260292389861,48.7898717955549,3,purple
585,-5.592780612344151,48.77599926014426,3,purple
586,-5.5895755532251385,48.780646302648215,3,purple
587,-5.588951189956656,48.7810409735431,3,purple
588,-5.588550876006744,48.777088418708544,3,purple
