"x";"y";"vx";"vy";"t"
-4.74828333333333;49.3304166666667;-9.44589300392595;-5.23594399113053;0
-4.82239;49.3034166666667;-9.35843069957107;-5.18746284416571;1106
-4.84047333333333;49.2968666666667;-9.35307452605317;-5.40000009536744;1372
-4.94951666666667;49.25604;-9.79574055314076;-5.42986765428888;2999
-4.97695333333333;49.24559;-9.97730796771476;-5.30502874902516;3394
-4.986115;49.242135;-9.97730796771476;-5.30502874902516;3530
-4.99719666666667;49.2379333333333;-9.87268927278012;-5.69999980926514;3688
-5.00639833333333;49.2345066666667;-9.95929214352104;-5.75000000000001;3818
-5.01552166666667;49.23101;-10.2421924139813;-5.44587030740552;3945
-5.02478666666667;49.22755;-10.2421924139813;-5.44587030740552;4070
-5.04938833333333;49.2185783333333;-10.4187817641442;-5.5397645304181;4410
-5.06769;49.2119333333333;-10.1145743117766;-6.07744938217436;4662
-5.07663666666667;49.2081533333333;-9.83735823891922;-6.14706366725333;4789
-5.08560166666667;49.2043266666667;-9.92216256327785;-6.20005529045442;4924
-5.09748666666667;49.1992083333333;-10.0069676963982;-6.2530474190259;5092
-5.10726;49.19497;-9.86554679715226;-6.65439533798673;5235
-5.12482166666667;49.1872866666667;-10.4789077161542;-6.05000019073487;5483
-5.17947;49.1641166666667;-10.3995147225958;-6.75352382642303;6230
-5.22141;49.14948;-11.3248053262322;-5.5234766167677;6772
-5.230885;49.14624;-11.0368449107366;-5.86839453482363;6894
-5.24033833333333;49.1430033333333;-10.9119204180464;-6.30000019073487;7015
-5.288755;49.124885;-11.2134342608995;-5.96228875783622;7634
-5.358385;49.0975016666667;-11.0574578520739;-6.64399096986827;8532
-5.39867833333333;49.0814516666667;-11.1717273784568;-6.44999980926514;9053
-5.50642166666667;49.040755;-11.3449331199386;-6.55000019073487;10419
-5.51618166666667;49.0373283333333;-11.3449331199386;-6.55000019073487;10540
-5.57639666666667;49.0159616666667;-11.4315351647733;-6.59999990463257;11274
-5.60501833333333;49.00549;-11.7432031534326;-6.24397187459694;11635
-5.65586166666667;48.9863866666667;-11.7779458218308;-6.80000019073487;12242
-5.686365;48.9744933333333;-11.6182587555907;-7.25989381892083;12612
-5.72652666666667;48.9588666666667;-11.6574756165321;-7.00451801524817;13101
-5.73636666666667;48.9548866666667;-11.7779458218308;-6.80000019073487;13219
-5.766695;48.9427783333333;-11.9822898209893;-6.64189170490472;13599
-5.78716;48.9346033333333;-11.9822898209893;-6.64189170490472;13843
-5.84521;48.9081216666667;-6.54492987332555;-11.8073660463818;14588
-5.856695;48.8943133333333;-6.47870765598989;-12.1846769498621;14843
-5.86831333333333;48.8801866666667;-6.47870765598989;-12.1846769498621;15081
-5.88608833333333;48.8588666666667;-6.35586699635365;-12.4740913386372;15464
-5.89734166666667;48.8448616666667;-5.6536391835959;-12.6982815127422;15708
-5.949085;48.7809583333333;-5.6129657520249;-12.6069274897129;16834
-5.99304833333333;48.7248283333333;-5.2070315055801;-12.8878552247858;17827
-6.02516666666667;48.6838183333333;-5.39208964767802;-12.702967153216;18553
-6.03050333333333;48.6770383333333;-5.39208964767802;-12.702967153216;18670
-6.03767666666667;48.6680666666667;-5.39208964767802;-12.702967153216;18826
-6.04267;48.6617716666667;-5.16957106059012;-12.795137369868;18946
-6.07082666666667;48.62539;-5.39208964767802;-12.702967153216;19577
-6.08183666666667;48.6111966666667;-5.353016385777;-12.6109163167261;19829
-6.098515;48.5897566666667;-4.6856758983265;-12.8737887255348;20218
-6.13737833333333;48.5419883333333;-5.70534653349944;-12.2351551249948;21067
-6.14854;48.5282483333333;-6.12887174648387;-12.028588076543;21312
-6.19360833333333;48.4674666666667;-4.7304568656447;-12.3232614516967;22413
-6.198715;48.459775;-4.65878334408891;-12.1365455444636;22557
-6.212485;48.440155;-4.44626186323369;-12.2160040702168;22915
