"x";"y";"vx";"vy";"t"
-5.99643333333333;48.35755;9.55074988873323;17.230008897928;0
-5.99033333333333;48.3644166666667;9.15469547432487;17.2174780607491;93
-5.96681666666667;48.3908833333333;9.35682530087392;16.8801596805085;402
-5.95593333333333;48.4028666666667;9.80000019073486;16.9740982445375;566
-5.94703333333333;48.41285;9.5022687417684;17.1425465935731;682
-5.93448333333333;48.4263833333333;9.40530644783875;16.9676219848633;892
-5.92408333333333;48.4378166666667;9.75;16.8874953737966;985
-5.91426666666667;48.448;10.0947464647085;16.8004794207448;1152
-5.9051;48.45695;10.0947464647085;16.8004794207448;1282
-5.89421666666667;48.46775;10.6749252940578;16.4379434516577;1407
-5.88396666666667;48.4765333333333;12.7271941813854;15.1676793893102;1531
-5.87095;48.4854666666667;13.4353682135547;14.4076684798763;1638
-5.8586;48.4939;13.3156988112882;14.7885817435129;1772
-5.8467;48.502;13.3156988112882;14.7885817435129;1932
-5.83418333333333;48.5104833333333;13.2487854953993;14.7142669774779;2018
-5.82258333333333;48.51825;13.3156988112882;14.7885817435129;2160
-5.8107;48.5262166666667;13.63996720125;14.6270740323834;2283
-5.79778333333333;48.53485;13.3156988112882;14.7885817435129;2413
-5.78511666666667;48.5433666666667;13.1818734557756;14.6399536288792;2522
-5.77363333333333;48.5512333333333;13.0480468239977;14.4913240968092;2682
-5.76158333333333;48.55935;13.1149601398867;14.5656388628442;2830
-5.74983333333333;48.5672666666667;13.1818734557756;14.6399536288792;2913
-5.73753333333333;48.5752666666667;13.1818734557756;14.6399536288792;3012
-5.72586666666667;48.58335;12.3346799046435;15.2320611410143;3158
-5.71486666666667;48.5928833333333;10.9042616176796;16.1662326648233;3282
-5.70373333333333;48.6035166666667;9.88873143121591;16.4576128274473;3423
-5.6948;48.6128166666667;9.99173845678362;16.6290453066376;3562
-5.68908333333333;48.61865;10.0947464647085;16.8004794207448;3622
-5.67876666666667;48.6291833333333;10.0432424607461;16.7147623636912;3782
-5.6697;48.6388166666667;9.69999980926513;16.8008925030556;3883
-5.66068333333333;48.6484166666667;9.75;16.8874953737966;4007
-5.65065;48.6591833333333;9.89999961853027;17.1473023342069;4157
-5.6409;48.6695666666667;9.64771125796191;17.404931838433;4284
-5.63231666666667;48.6796666666667;9.24859014506043;17.3940682529564;4462
-5.62325;48.6901166666667;9.24859014506043;17.3940682529564;4601
-5.6147;48.7;9.55074988873323;17.230008897928;4719
-5.6062;48.7097666666667;9.24859014506043;17.3940682529564;4812
-5.5964;48.7209166666667;9.55074988873323;17.230008897928;4973
-5.58701666666667;48.7316666666667;9.20164280969265;17.3057731568527;5136
-5.57795;48.74155;11.016100625004;16.3320408118398;5232
-5.5664;48.7504833333333;14.480802734081;13.503567008914;5362
-5.55248333333333;48.758;14.7142669774779;13.2487854953993;5448
-5.53958333333333;48.7649166666667;14.8677793061863;12.9243633716463;5572
-5.52633333333333;48.7719833333333;15.1676793893102;12.7271941813855;5693
-5.51215;48.7792666666667;15.4652043365361;12.5234755418251;5813
-5.4983;48.7860666666667;15.7602150721344;12.3132295065132;5952
-5.48438333333333;48.7930666666667;15.3874894439327;12.4605432626534;6073
-5.47096666666667;48.79965;15.8129824896259;11.9159369992621;6212
-5.45801666666667;48.8063666666667;15.6814136961715;12.2516631241244;6302
-5.4444;48.81305;15.4652043365361;12.5234755418251;6462
-5.4302;48.8200833333333;15.3874894439327;12.4605432626534;6582
-5.4147;48.8277833333333;15.7331201572422;11.8557564152438;6746
-5.40121666666667;48.8343666666667;15.5238124472569;12.1285315336279;6855
-5.38616666666667;48.8417166666667;15.6026123202086;12.1900967417356;6952
-5.31995;48.8745166666667;15.6532563015822;11.7955746833544;7562
-5.30655;48.8810833333333;15.3097760336176;12.3976121838152;7710
-5.29161666666667;48.88825;15.7331201572422;11.8557564152438;7823
-5.27845;48.8945666666667;15.445011071294;12.0669651512391;7932
-5.26348333333333;48.9017333333333;15.8129824896259;11.9159369992621;8051
-5.25021666666667;48.9081833333333;15.445011071294;12.0669651512391;8194
-5.23631666666667;48.9149;15.6532563015822;11.7955746833544;8341
-5.22145;48.9218833333333;15.5238124472569;12.1285315336279;8443
-5.20733333333333;48.9288166666667;15.5238124472569;12.1285315336279;8608
-5.19245;48.93605;15.6026123202086;12.1900967417356;8712
-5.1791;48.9425833333333;15.6026123202086;12.1900967417356;8823
-5.16511666666667;48.9494833333333;15.6026123202086;12.1900967417356;8993
-5.15171666666667;48.9561;15.8129824896259;11.9159369992621;9060
-5.13643333333333;48.9628333333333;16.5807514511008;11.1838580694149;9215
-5.12131666666667;48.9694166666667;16.099437879446;11.6969262963979;9337
-5.10751666666667;48.9756166666667;16.5807514511008;11.1838580694149;9433
-5.09053333333333;48.9830166666667;16.4649564026904;11.5288865894581;9597
-5.07618333333333;48.9892;16.6636555246091;11.2397775730772;9699
-5.06016666666667;48.9961333333333;16.099437879446;11.6969262963979;9882
-5.04455;49.00315;16.3011253688692;11.4141708645838;10012
-5.0291;49.0098166666667;16.2192098519586;11.3568130021466;10102
-5.01405;49.0163166666667;16.2192098519586;11.3568130021466;10293
-4.99976666666667;49.02265;16.2192098519586;11.3568130021466;10370
-4.97741666666667;49.0325;16.5807514511008;11.1838580694149;10590
