"x";"y";"vx";"vy";"t"
-4.64102333333333;48.3240866666667;-9.49089582840196;-3.45440357805959;0
-4.65073833333333;48.3216516666667;-9.26608222121666;-3.19056797577733;160
-4.65954333333333;48.319495;-8.73914155254109;-3.18078739816389;292
-4.66734166666667;48.3175516666667;-8.73914155254109;-3.18078739816389;404
-4.67638;48.315315;-8.55120320761605;-3.11238343473392;563
-4.686555;48.312735;-8.73914155254109;-3.18078739816389;728
-4.693825;48.310945;-8.88787424994687;-3.06034052770288;848
-4.701605;48.309035;-8.69877071517036;-2.99522695890864;973
-4.70886333333333;48.3072583333333;-8.6042193986405;-2.96267032975452;1094
-4.716115;48.305465;-8.793322933417;-3.02778389854875;1223
-4.72442166666667;48.3034616666667;-9.83339282554618;-3.38590868216003;1346
-4.733135;48.301355;-9.77280289770916;-3.55700936011663;1478
-4.74192666666667;48.29925;-9.73884150901632;-3.35335205300591;1608
-4.750455;48.297195;-9.11501824239117;-3.31759532502383;1757
-4.761575;48.2945533333333;-9.64428929076968;-3.3207951133658;1918
-4.76989166666667;48.2927133333333;-9.96074213879491;-3.62541364972243;2036
-4.7792;48.290675;-10.614983155991;-3.24532603395334;2150
-4.78776833333333;48.28854;-10.4777521190354;-3.00444707325798;2280
-4.79702833333333;48.2861216666667;-10.770282931802;-2.68533313344219;2439
-4.80063166666667;48.28527;-10.6518328011061;-3.4609902780591;2458
-4.81035666666667;48.28328;-11.0577615288365;-0.967428777746284;2588
-4.82258333333333;48.2825116666667;-11.1999998092651;-2.05740658753013e-15;2747
-4.83337833333333;48.2823516666667;-11.1999998092651;-2.05740658753013e-15;2902
-4.843425;48.2822433333333;-10.898339495793;-0.190231223508825;3028
-4.85571666666667;48.282085;-11.1727171726398;-0.781272492629215;3172
-4.865585;48.2814783333333;-10.9849248823003;-0.575695518672387;3325
-4.875315;48.280985;-10.5741793132946;-0.739418648297714;3435
-4.88492666666667;48.2804566666667;-10.6739351475099;-0.746394255757152;3566
-4.89463;48.2799716666667;-10.4744225277282;-0.732442974313319;3713
-4.90401666666667;48.2794333333333;-10.6853358314005;-0.559994721817213;3840
-4.91504833333333;48.279045;-10.6000003814697;-1.94718848071914e-15;3971
-4.92428666666667;48.27887;-10;-1.83697019872103e-15;4109
